Title,Image,d4r55,rfndt,rsqawe,wii7pd,Field,Text
,https://lh5.googleusercontent.com/p/AF1QipMvBo4oOAuHPg4a1h64QYm0AKWlkxMSN-uynv_X=w45-h45-p-k-no-rp-br100,Dilek Pastanesi Zuhuratbaba,"Zuhuratbaba, İncirli Cd. No:41 D:41, 34147 Bakırköy/İstanbul- ",7 months ago,,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">7 months ago</span><div class=""Tuisuc""></div>",Hurşit CANLI
See translation (English),https://maps.gstatic.com/mapsactivities/icons/poi_icons/mobile/0/xhdpi/lodging_visited.png,İstanbul Özel Yozgat Erkek Öğrenci Yurdu,"Yavuz Sultan Selim, Hanedan Sk. No:15, 34083 Fatih/İstanbul- ",7 months ago,Tertemiz bir yurt,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">7 months ago</span><div class=""Tuisuc""></div>",Hurşit CANLI
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPPp3TB-S99z8OyA7IA1uE-JXB1Sy5zPBjXkK3N=w45-h45-p-k-no-rp-br100,Mado Beach Park Konyaaltı Sahil,"Meltem, VARYANT TİC. ÜNİTELER, Akdeniz Blv. NO:10/1, 07100 Muratpaşa/Antalya- ",7 months ago,Nezih ortam,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">7 months ago</span><div class=""Tuisuc""></div>",Hurşit CANLI
,https://lh5.googleusercontent.com/p/AF1QipOZ50aj9B_YXfRBYIsMooPFL_naDjEoKEV9F91W=w45-h45-p-k-no-rp-br100,Köfteci Yusuf,"Bağdat, Uşak Cd. No:6/1, 03852 Akören/Hocalar/Afyonkarahisar- ",7 months ago,,"<span class=""kvMYJc"" role=""img"" aria-label=""4 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">7 months ago</span><div class=""Tuisuc""></div>",Hurşit CANLI
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMC1jPYj8l1mx9gLQ0C6R6IRzmoMEotOXGs4FVZ=w45-h45-p-k-no-rp-br100,Shell,"Hürriyet Caddesi ADA:-,PAF:-,PARS:, D:268, 07220 Kepez- ",a week ago,Valla genelde sehir ici  petroller  cok fazla kullabildiğindan wcleri  inanilmaz kötü olur. Ama burasi su geldiğim zaman diliminde gercekten evimdeki wc gibiydi. Bir petrolü petrol yapan wcsidir  Ee ne demisler Aklı kelden benzini shell den alcan,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a week ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNZ8KEvKnACnI0vOMAMuRUE3f1CtEq5y6MIJ94_=w45-h45-p-k-no-rp-br100,Neşeli Balık,"Eski, 108. Sk., 07740 Finike/Antalya- ",4 months ago,Calisan arkadaslarin bizimle ilgilenirken ki mutluluğu başka bir güzellik,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOM6fkalRhdqW6yUMpx4xjBAiBxX6rWf-3Pk0JT=w45-h45-p-k-no-rp-br100,Kutupayısı Genel Merkez,"Yenibosna Merkez Mah., Selim Ayaydın Cad Hasan Tanık İş Merkezi D:2, 34197 Yenibosna/İstanbul- ",6 months ago,36 yaşındayım şimdiye kadar bir ürününün arkasında bu kadar kaliteli duran bir firma görmedim... İnternetden stanley marka bi termos aldım. Yıkarken küçük bir contasını kaybetmişim. İnternetden iletişim numarasını bulup problemi whatsaap …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">6 months ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPmPiv788qBbdbebL-ZBeEbdllCP3CvR8aUDo0-=w45-h45-p-k-no-rp-br100,Milklaç - Burhanettin Onat,"Zerdalilik, Burhanettin Onat Cd. Altındal apt D:88/A, 07007 Muratpaşa/Antalya- ",6 months ago,Tatlılar çok hafif bayıldık. Zeynep hanim cok nazik emeği geçen herkese teşekkürler,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">6 months ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
,https://lh5.googleusercontent.com/p/AF1QipORG3iJ3azpzXq9Ox7ZdhJJb2PhTmA_TsrAze1d=w45-h45-p-k-no-rp-br100,Alp Paşa Boutique Hotel,"Barbaros, Hesapçı Sk. No: 30, 07100 Muratpaşa/Antalya- ",a year ago,,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMvWP7DGHqQfUrOlSP9rnNGGE2B1mxIkIoPr2zC=w45-h45-p-k-no-rp-br100,Deniz simit bakery,"Kültür, 3805. Sk. No:44 D:b, 07090 Kepez/Antalya- ",a year ago,Güzel yiyecek şeyler bulduk 😉,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
,https://lh5.googleusercontent.com/p/AF1QipM6WYgT-8MOpL064E_ux4qQJBFpmOL9sDyu-V-J=w45-h45-p-k-no-rp-br100,Hilmi Beken Akaryakıt | Market | Restaurant | Catering | BEK FIRIN,"Altınkale, Akdeniz Blv. No:168 D:170, 07190 Döşemealtı/Antalya- ",a year ago,Kurufasülyeeee efsanneeeeeeeeeee,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOxoYBtiD6nPeNo6WHG135yyvQcq3tonbiZU5Ww=w45-h45-p-k-no-rp-br100,Cennet Koyu,"Tekirova, tarihi likya yolu Beydağları Sahili Milli Parkı, 07995 Kemer/Antalya- ",a year ago,Coğrafya konum çok güzel yanlız bizim memleketimizin insanına böylesine güzel bir koy haram. Elinde götürdüğü herşeyin çöpünü sağa sola atan babasının bahçesiymiş gibi davranan insanların bol bulunduğu.  Onca yangınlardan ders almayıp hala …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
,https://lh6.googleusercontent.com/proxy/tG3lZonQBN0LeEGdiWR2HJaX0K28-Czm88LiqQBfb3yOgN-HsTkC9s5dP7JWMm_4IGncu_fL1zBAoGXe7df95MPj3h5N6qUgEq0T1KOm3m2PmWWR8HOIpL-E0nfm5i1gZpCVHnlR1b_3MRpff9Y83-Tjn6zWwyk=w45-h45-p-k-no-rp-br100,Rido Camping,"Geyikbayırı, 07070 Konyaaltı/Antalya- ",a year ago,,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPswbrAerpUV5BQs3KvXRiyX8kQ9Sya8OwPW__5=w45-h45-p-k-no-rp-br100,Çakıl Beach,"Kuşkavağı, 07070 Konyaaltı/Antalya- ",a year ago,Orkestra çok iyi eğlenceli bir mekan.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMctXJZlqVLgOwIo9lMhF9XTOQYV8lxzGKd1gDW=w45-h45-p-k-no-rp-br100,El Emeği Parkı,"Zafer, 07020 Kepez/Antalya- ",a year ago,Gerçekten güzel yer bitdahaline foto paylaşcam,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNEsxIGjeARV5jJBMVtp9kJIVt5_YkC6GxoBN7-=w45-h45-p-k-no-rp-br100,Reis Thermal Otel,"Karahayıt, 151. Sk. 1/a, 20800 Pamukkale/Denizli- ",a year ago,Oteli bir festival de kahvaltı için kullandık gayet güzel di gerisini bilmiyorum,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPjSvIu4TGU98iCOlfHmsqH82xtl6_FEZTjC6-b=w45-h45-p-k-no-rp-br100,Çamlık Çorbacısı,"Mehmetçik, 20020 Denizli Merkez/Denizli- ",a year ago,Ezogelin çorbası içtim. Vejeteryan bi insan için bulunmaz hint kumaşı.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipM0gaBUhyCpND2oveWoiQzGJUHdiDaZ1spWabGu=w45-h45-p-k-no-rp-br100,Denizli Büyükşehir Belediyesi Nihat Zeybekci Kongre ve Kültür Merkezi,"İncilipınar, 3385. Sk. No:2, 20100 Pamukkale/Denizli- ",a year ago,Festivale geldik. Çok güzel bir kültür merkezi olmuş.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMigb8M-UU3QXKzACK-RTa5U5K7xcaJ0cIOiRpY=w45-h45-p-k-no-rp-br100,Kipa AVM,"Fabrikalar, Fikri Erten Cd. No:10/1 D:117, 07090 Kepez/Antalya- ",a year ago,Antalya için otoparkı büyük ve ev elektroniği açısından zengin firmalar ile dolu bir avm.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh4.googleusercontent.com/7NwcWQwKckG5cBeEjsp-R33swCMNDBXJ9klDF45JXGxffMilmjXjPjIcFHnd20Q=w45-h45-p-k-no-rp-br100,Kayseri Sofrası Lara Börek & Mantı,"Yeşilbahçe, Metin Kasapoğlu Cd. No:37, 07160 Muratpaşa/Antalya- ",a year ago,Çok iyidi. Vejeteryan olarak menü zengin. Tevsiye ederim . Foto çekmeyi unuttum 🤭 …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMRddxwL74sezee3Q3nM4_9ROnRGwM-LOuNqvsw=w45-h45-p-k-no-rp-br100,Antalya Necropol Museum,"Yüksekalan, Ali Çetinkaya Cd. No:35/D, 07310 Muratpaşa/Antalya- ",a year ago,Şehir Tiyatrosu açılınca daha da güzel olucak.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMG3es-aMUSBulOfwKDnLI5ih8fpNHGEIXYnjgD=w45-h45-p-k-no-rp-br100,Elefante Pub,"Gençlik, Fevzi Çakmak Cd. 12/A, 07100 Muratpaşa/Antalya- ",a year ago,Elefante yeni sahne yüzüyle Gerçekten güzel bi yer olmuş. Belki günümüz kafeleri gibi milyonlar harcayarak müşteri çekmek yerine kaliteli müzik ve satranç günü yapıp indirimli bira vizyonunu çok fazla ileriye taşımış.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOj0T3Zl6pd-t9v6FAjlrCZc3ejxQqORzzm9yCA=w45-h45-p-k-no-rp-br100,Rokka Pizza Falafel,"Haşimişcan, Recep Peker Cd., 07100 Muratpaşa/Antalya- ",a year ago,"5 yıllık bir işletmeymiş yeni gördüm ki, benim ayıbım çok hoş menüleri var. Vegan ve vejeteryan menüsünün olması yeme içme sektöründe 1 adım daha önde olduklarını kanıtlıyor. Her zaman tercih edebileceğim bir işletme .","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
