Title,Image,d4r55,rfndt,rsqawe,wii7pd,Field,Text
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMQkGM_my5mE-59R_u3MjaB9BlKhRg1XPLtwbMk=w45-h45-p-k-no-rp-br100,The Grey Performance Hall,"Kılınçarslan, Kılınçarslan Mah. Yeni Kapı Sk, Kocatepe Sk. No:11, 07100 Muratpaşa/Antalya- ",a year ago,"Kaleiçinde ki muazzam güzel yerlerden biri.
İster bar bölümünde  canlı müzik dinleyin.
İster sokata bulunan sandalyelerde sohbetleyin …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPbn3_bh0DLLrBQXsjVbLowTQ-JrRgQVLy1KWOd=w45-h45-p-k-no-rp-br100,Mantarevi Restaurant,"D350 Datköy, 07000 Korkuteli/Antalya- ",a year ago,Ya mantar çorbası efsane değilmi. Her geliş geçiş menüden bişey mi yesem diye düşünüyorum. Lezzet kalitesi uzun yıllar böyle kalır umarım. Çorbanın içilmiş fotosunu koydum.o kadar lezzetliydi ki fotoğraf çekmeyi unutmuşum. /Düzeltme 01.05.2022 Bu ikinci gelişim aylar sonra ve her tad aynı.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOQoTIEoNLYE182t3cEXmKuix1CKzQROawdKo7f=w45-h45-p-k-no-rp-br100,Ekleristan Muratpaşa,"Muratpaşa, Abdi İpekçi Cd. 30/B, 07030 Muratpaşa/Antalya- ",a year ago,Daha buraya gitmedim gidilecek yerler olarak ekledim. Herkes 5 yıldız vermiş. Şimdilik bende 5 yıldız verdim. Gidip yiyince değerlendiricem. 😏 ama aklım kaldı …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOnLi07xc-qU0LA3uTwpRrGh2BXXSpI3mjCGmVi=w45-h45-p-k-no-rp-br100,LUNA GARDEN,"Barbaros, Kocatepe Sk. No:4, 07000 Muratpaşa/Antalya- ",a year ago,İki delikanlı karşılıklı gidip bi kahve içelim dedik onda da yanında pamukşeker geldi. Bizim delikanlılık bi tarafta kaldı. Kahveyle pamukşeker yedik çocuk gibi . Bana çok abzürt geldi 🤭 …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipP9wGn6ZeuAZdGRT7-H4diZi7dG8QwFdFu1EySg=w45-h45-p-k-no-rp-br100,A101,"Haşimişcan, Arık Cd. 10a, 07100 Muratpaşa/Antalya- ",a year ago,"Aâaaaaaaaaaaa101 harca harca bitmez demicem  artık orda da biter oldu. Bu ülke nereye gidiyor. A101 e tabiki de;
🤭 şaka bi yana a101 bile bazen ekonomiyi sarsıyorsa ekonominin bişeyi bişey olmuş. …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipP16j4nS2ULg8IiQrLk__zT_3cdQ6tirX9VcUjU=w45-h45-p-k-no-rp-br100,Doğu Garajı,"Yüksekalan, Ali Çetinkaya Cd., 07100 Muratpaşa/Antalya- ",a year ago,Antalyanın efsabe tiyayro salonu geliyor. 640 kişilik müzikal ve tiyatroların yapılacağı yeri göğü sallayacak kültür ve sanat fabrikası çok yakında.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipP7P318w6PEOV3UyWVBLfHRs-hryEepqDuy90pH=w45-h45-p-k-no-rp-br100,Belek Cafe&Bistro Kadraj,"Belek, Atıf Zengin Cd. NO 10/A, 07506 Serik/Antalya- ",a year ago,Bir motor gezisi sayesinde rastgele girdik. Çayları güzelmiş beğendim. Garsonların müşteri ile alakası da güzel gidince rahat ederek keyifli bir zaman geçirirsiniz,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMVurmniB-aDIQcBBaoa0ZknTPTZOceNcnesNqG=w45-h45-p-k-no-rp-br100,Simurg Cafe & Bar,"Selçuk, Tabakhane Sk., 07100 Muratpaşa/Antalya- ",a year ago,Antalyalıysanız ve bu yere gitmediyseniz gidin bence. İşletme tamamen keyfiniz için çalışıyor. Fiyatlar da alışveriş sistemi de 10 numara,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/proxy/4dTKBgEEkqqk1KtFPuugMGlZjWgKyS54coMLDTdCxJx9rGOfUV4pOaq2pPTgfXk8QbKEXPtW06w4ROuxlO83QyMKtYADcR4fFMyV8GbWQK7_aA1dP2Qr8ZHQP-8ELQBcH8Mr0aNOM1EjFxdUpNnPZrlTdH69vw=w45-h45-p-k-no-rp-br100,Akra Hotel,"Şirinyalı, Lara Cd. No:24, 07100 Muratpaşa/Antalya- ",a year ago,İş için kafeteryasını kullanırız. Gayet nezih bir  bir yer. Alt kısımda da 251 soul var güzel müzik yapıyorlar.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPPcraMpuidwtX33Gw8Dliv9JjU0Oi0tk6_xCL3=w45-h45-p-k-no-rp-br100,Efe tost,"Demircikara, yaşarhanım apartmanı, Narenciye Cd. 17/a, 07100 Muratpaşa/Antalya- ",a year ago,Ben nohut pilav yedim yanlız midyelerinden yiyen bir arkadaşım güzel olduğunu söyledi herkese afiyet olsun.,"<span class=""kvMYJc"" role=""img"" aria-label=""4 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/q3_0JlA5TErikFM-dr5YQi6Ffu0jdLf1Hh-lCwKmpyimjl458qJZXC9Sxa359G2_FA=w45-h45-p-k-no-rp-br100,Elemeği Cafe & Fastfood - İzmir Kumru & Tost Çeşitleri,"Zafer, Elemeği Parkı, Mithat Paşa Cd. No:140, 07020 Kepez/Antalya- ",a year ago,Uzun zamandır bu kafenin yakınında otururum 35 yıl kadar hiç gidip oturmamıştım. Bi kaşarlı tost yemişim ki ben  tuttum burayı,"<span class=""kvMYJc"" role=""img"" aria-label=""4 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">a year ago</span><div class=""Tuisuc""></div>",Nurullah Uzun
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNrf54fb3ZBBbDA0zybK68H7vYH0CgdnLgdqjxU=w45-h45-p-k-no-rp-br100,İstasyon 1923,"Okul Mahallesi, Isparta - Eğirdir Yolu No 19, 32110 Kuleönü/Merkez/Isparta- ",4 days ago,"Eğirdir yolunda bulunan açık ve kapalı alana sahip, çalışanları saygılı bir işletme. Hafta sonu kahvaltı yapabilmek için rezervasyon oluşturmanız gerekiyor. Otoparkı mevcut, kamelyaları pelet sobası ile ısınıyor. 4 kişi için 2 kişilik …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 days ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPb7fvq75WWml-2rVSj-VtE1mV0mbhfnuVXB-tI=w45-h45-p-k-no-rp-br100,Aliya Mutfak - World Cuisine & Home Cooking,"Çünür, Çünür Mahallesi, Süleyman Demirel Üniversitesi Doğu Yerleşkesi 102. Cadde, No:248/5A Dükkan No: 17-18, 32200 Merkez/Isparta- ",a week ago,"Pandemi zamanında açılmış bir aile işletmesi. Çalışanlar oldukça saygılı, yemekler de bir o kadar lezzetli. Öglen saatlerinde oldukça kalabalık oluyor. Yemek sonrasında mutlaka çay ikramı var, günde iki çeşit çorba servisleri var. …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a week ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMxqVVN9RGOFbjX7mEizP-k-OaKr0caGeR0lXtR=w45-h45-p-k-no-rp-br100,Gökçay Mesireliği,"Doğancı, 2411. Sk. No:8, 32040 Isparta Merkez/Isparta- ",a week ago,"Belirli saatlerde oldukça kalabalık, çocuklar için geniş bir park alanına sahip, yukarı tarafında yer alan kirazlıdereden manzara güzel görünüyor. Kalabalık saatler dışında dinlenmek için güzel bir yer, yeni açılan otopark alanının aydınlatmaya ihtiyacı var.","<span class=""kvMYJc"" role=""img"" aria-label=""4 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">a week ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMAPtYnfI05gRVe5TUzOzCQHxeloNOObZIGjv7g=w45-h45-p-k-no-rp-br100,Çikolata Evim Isparta,"Modern Evler Mahallesi Süleyman Demirel Caddesi No :86-88, 32200 Merkez/Isparta- ",3 weeks ago,Isparta Uygulamalı Bilimler Üniversitesi Rektörlük binası karşısında yer alan bir işletme. Aynı zamanda orjinal Belçika Çikolatası satın alabileceğiniz bir yer. Belçika Çikolatası'nın kilogram fiyatı 1150 Türk Lirası. Çalışanları oldukça …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">3 weeks ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPbtZwR4cGFGxqGPuvpoFZCSzKrYo1Koqep26jd=w45-h45-p-k-no-rp-br100,RHAPSODY COFFEE CO.,"Sülübey, Çınar Cd. No:95, 32040 Merkez/Isparta- ",3 weeks ago,"Çayboyu'nda yer alan pandemide açılan bir aile işletmesi. Açık ve kapalı alanı bulunan, sıcak, sessiz, temiz bir ortam. Aynı zamanda hayvansever bir işletme. Kahve çesitlerinin yanında ev yapımı kurabiye, kek alternatifleri var. Yürüyüş …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">3 weeks ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMYyOxKomcnpkLuynh-lwQf-H6SYnlYyEkSSPAe=w45-h45-p-k-no-rp-br100,Ferah Kebap Salonu,"Kutlubey Mah. 120. Cad, Atatürk Parkı İçi No:13, 32100 Isparta Merkez/Isparta- ",3 weeks ago,Isparta Merkez'de Atatürk Parkı'nın arkasında hizmet veren bir işletme. Çorba yanında sıcak tırnak pidesi getiriyorlar. Yemek öncesinde salata servis ediyorlar. Kuşbaşı-kaşarlı pidesi oldukça lezzetli. Güveç yaklaşık yarım saatte …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">3 weeks ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNNGi_5tRbWQrmgfQK8xf8WzpIE-rvWyKvP-G_9=w45-h45-p-k-no-rp-br100,Cadı'nın Evi Isparta,"Fatih, Ertokuş Cd. No:2 Kapı No:1, 32200 Merkez/Isparta- ",4 weeks ago,Iyaşpark'ın hemen karşısında yer alan ve yakın zamanda faaliyete geçen bir işletme. Çalışanları oldukça saygılı. Açık ve kapalı alanı var. Ancak kapalı alanı küçük olduğu için rezervasyon yaptırarak gitmelisiniz. Çocuk oyun alanı …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 weeks ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNKP0u0AowsQv_yEL3kC3M7rUMfPTuZdUcoFFd2=w45-h45-p-k-no-rp-br100,Pala’nın Yeri,"Çünür, Süleyman Demirel Cd. No:167, 32200 Isparta Merkez/Isparta- ",4 weeks ago,"Ciğeri harika, yemek öncesi servis edilen mezeleri yeterince doyurucu ve en önemlisi ev yapimi şalgamını mutlaka denemelisiniz. İşyeri sahibinin ilgi ve alakasi ile memnun kaldığımız bu yerin farklı lezzetlerini deneyimlemek için tekrar …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 weeks ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOGUFsR6VYHKMTXj_6vtlIHRbcHHsB4tNx057yN=w45-h45-p-k-no-rp-br100,Route Burger House,"Fatih, Fatih 4555. Sokak No:6 /1 Merkez, 4555. Sk. No:6, 32200 Isparta Merkez/Isparta- ",a month ago,"Adliyenin hemen karşısında yer alan, daha önceden Route Burger House ismi ile bilinen bir işletme. Crispy Chickhen, Cheeseburger ve New Age burger sipariş ettik. Cheeseburger yanmış bir sekilde geldi ve değiştirilmesini talep ettim, talebim …","<span class=""kvMYJc"" role=""img"" aria-label=""4 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">a month ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
