Title,Image,d4r55,rfndt,rsqawe,wii7pd,Field,Text
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNfdK_0E5YRE5mR948sjoONJlsLs8bsM7GD-W4d=w45-h45-p-k-no-rp-br100,The Big Man Konyaaltı,"Muratpaşa, Konyaaltı Cd. Atatürk Parkı İçi, 07050 Muratpaşa/Antalya- ",a month ago,"Atatürk Parkı içinde bulunan bir işletme. Denize karşı kahvaltı yapabilir, çay-kahve içip arkadaşlarınızla vakit geçirebilirsiniz. Tatlı olarak profiterol denedik, oldukça lezzetliydi. Hafta sonları kalabalık olduğu için falezlere yakın …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">a month ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOYb6bYUMA7KHYjkCAfuIjaZwS_v9kpqXhWdjDu=w45-h45-p-k-no-rp-br100,Meşhur Aksu Şimsek Köfteci İsa,"Merkez, Ziraat Bankası yanı, Serik Cad üzeri, 07112 Aksu/Antalya- ",2 months ago,"Antalya'da bulunan bir işletme. Bir porsiyon köfte ile birlikte su, ayran, tatlı ikram ediyorlar. Köftesi oldukça lezzetli. Köfte yanında piyaz isterseniz hazırlıyorlar. Yemek sonrası çay servisleri var. Otoparkı mevcut. Kredi kartı, yemek kartı ve nakit ödeme seçenekleri var.","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://maps.gstatic.com/mapsactivities/icons/poi_icons/mobile/0/xhdpi/pin_visited.png,Çayırbağlı Rot Balans,"Güvenevler, 602. Sk., 03030 Afyonkarahisar Merkez/Afyonkarahisar- ",2 months ago,"Gazi usta ve ekibine lastik değişimi, saklaması, rot-balans işlemlerinizde güvenebilirsiniz. Kredi kartı ile işlem yapılmıyor, bu nedenle yanınızda nakit bulundurmalısınız. Hafta sonu yoğunluk oluyor ancak aracınızı bırakıp hemen yakınındaki Park Afyon'da vakit geçirebilirsiniz","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNwjDmaaEY9an161fnpZFJG4mhAM0Ed9IdV_m06=w45-h45-p-k-no-rp-br100,Günnaz Salep Boza,"Kutlubey, 1008. Sk. No:5, 32100 Isparta Merkez/Isparta- ",2 months ago,Mimar Sinan Camisi'nden Turktelekom'a doğru giderken sağ tarafta bulunan bir işletme. Salep ve boza satışı yapıyorlar. Bozayı paketlenmiş olarak alabiliyorsunuz. Yakınında ucretli otopark var. Çocuk oyun alanı bulunmuyor ve sadece nakit ödeme alıyorlar.,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipP5nBfF8Dtu8Z1O4fGg0y1EDPP-Es2bEv-PQSQq=w45-h45-p-k-no-rp-br100,Antre Kitchen Ala,"Çünür, Süleyman Demirel Cd. İyaş Bulvar AVM No:167-171, 32000 Merkez/Isparta- ",2 months ago,"Iyaş Bulvar AVM'de yer alan bir işletme. İskenderi oldukça güzel ancak pastırmalı zırh kebabı biraz daha pişirilebilirdi. Yemek öncesi ikram edilen mezeler de oldukça lezzetli. Servis personeli oldukça güleryüzlü, yemek sonrası çay kahve …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipO9zcA12RB6KOeXwJf5EYmkU2C7QhvK7YeO-T4-=w45-h45-p-k-no-rp-br100,Mado Iyaşpark,"Bahçelievler Mah. Ertokuş Cad. Iyaş Park AVM Zemin Kat no:Z05, 32200 Isparta- ",2 months ago,"Serin bir Isparta akşamında dondurmalı ve normal sahlep içip sohbet etmek için uğradık. Iyaşpark'ın girişinde bulunuyor, açık ve kapalı otopark ile çocuk oyun alanı var. Kredi kartı, yemek kartı ve nakit ödeme imkanı mevcut. Dondurma, pasta …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPuFr1YtnGWDRSTCZr4wl12sV_iYubyhIK94hg1=w45-h45-p-k-no-rp-br100,Çıtır Balık,"Kılınçarslan, Atatürk Cd. No:79, 07100 Muratpaşa/Antalya- ",2 months ago,"Küçük bir işletme olmasına rağmen oldukça lezzetli balık ve kalamar yapıyorlar. Bunların yanında sınırsız salata sunumları var. Balık sonrası dondurmalı irmik helvasını denemelisiniz. Çocuk oyun alanı bulunmuyor, yürüme mesafesinde ücretli …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNHS3D1wL0IJGDeWqubmKgDB6czRxEWAUXuRIpX=w45-h45-p-k-no-rp-br100,Başoğlu Balık & Restaurant,"Altınkum, Atatürk Blv. 126/A, 07070 Konyaaltı/Antalya- ",2 months ago,Alkollü bir işletme olması nedeniyle fiyatları biraz yüksek. Hafta sonu oldukça kalabalık ve gürültü nedeniyle insanlar birbirini duyamıyor. Kalamarı lezzetli ancak balığın biraz daha kızartılarak servis edilmesi gerekiyor. Hamsili pilavı …,"<span class=""kvMYJc"" role=""img"" aria-label=""4 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMVqQYbgfdZZIrDSpRwbPAnl4Ddw2O9bY0yBS24=w45-h45-p-k-no-rp-br100,Konyaaltı Uygulama Oteli,"Gürsu, 07070 Konyaaltı/Antalya- ",2 months ago,"Odaları L tipi düzene sahip, odalarda iki kişilik (çok uzun boylu bireyler için uygun değil) ve tek kişilik yatak bulunuyor. Odada buzdolabı, elbise dolabı, televizyon var. Odalar klima ile ısıtılıyor. Biraz eski olmasına rağmen sürekli …","<span class=""kvMYJc"" role=""img"" aria-label=""3 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOPqWPcvmjNsQ6U5exzCNNQvT80BDGsENwcwIa4=w45-h45-p-k-no-rp-br100,Alaçatı Muhallebicisi Konyaaltı,"Gürsu, Gazi Mustafa Kemal Blv. No:1, 07070 Konyaaltı/Antalya- ",2 months ago,"Konyaaltı'nda yürüyüş yaptıktan sonra mola verebileceğiniz bir yer. Farklı günlerde tavuk göğsü muhallebi, profiterol, kadife pasta ve fındıklı pasta deneyimledik ve oldukça lezzetliydi. Çalışanları oldukça saygılı. Aracınızı yol kenarına park ediyorsunuz. Kredi kartı ile ödeme imkanınız var. Çocuk oyun alanı bulunmuyor.","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMnzhAvz2qc0XvU9-W2FEzWHdzSVPkab3PGB5lH=w45-h45-p-k-no-rp-br100,The Beaver Coffee Shop Kent Meydanı,"Altınkum, 25 nolu beach, Akdeniz Blv., 07050 Konyaaltı/Antalya- ",2 months ago,"Denize karşı kahvenizi içebileceginiz, bir yorgunluk molası verebileceğiniz hayvansever bir işletme. Smoke coffee ve Coffee Pistachino deneyimledik. Ikisi de hafif olmakla birlikte farklı lezzetlere sahip. Alternatif kahve seçenekleri var. …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">2 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMcyXhCQ2clXRMgxM7JsbITypQtw77xMVpPb0wj=w45-h45-p-k-no-rp-br100,Lassa Afyon ÖZKAN OTOMOTİV,"Güvenevler, Şht. Selçuk Gürdal Cd. 13/A, 03030 Afyonkarahisar Merkez/Afyonkarahisar- ",3 months ago,"Lassa Lastik ile çelik jant satışı ve saklama hizmeti veren bir işletme, yaz ve kış sezonu başında lastik değişimi için yoğunluk yaşanıyor. İşleminiz bitene kadar çay içebileceginiz bir bekleme salonu var. İmkanlar çerçevesinde kredi kartına taksitli işlem yapabiliyorlar.","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">3 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNHX9anwA55em5WPC38LHFA2EgU08iw6ICNdudm=w45-h45-p-k-no-rp-br100,Şekerpare Pastaevi,"Keçeci, 44, Hilmi Çakmakçı Cd., 32040 Isparta Merkez- ",3 months ago,Isparta Uygulamalı Bilimler Üniversitesi için yapılan yeni binadan Gökçay'a doğru giderken ışıklara gelmeden sağ tarafta bulunan bir işletme. Kurupastalarından buram buram tereyağı tadını alıyorsunuz. Mekan içinde oturabileceginiz bir alan …,"<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">3 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNUKrsxKLh99YWBuXS7K727WP5iT8TNf0ZS-ZX_=w45-h45-p-k-no-rp-br100,Afyonkarahisar Castle,"Kale Mah., 03100 Merkez/Afyonkarahisar Merkez/Afyonkarahisar- ",3 months ago,"Şimdilik merdiven aracılığıyla çıkılıyor, merdivenlerin başında magnet benzeri satanlar sizi karşılıyor, daha sonra cay kahve icebileceginiz bir yer var. Merdivenler tamamlandıktan sonra kaleye ulaşıyorsunuz ve harika bir şehir manzarası …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">3 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipP1aSRNDfnmo_07hg4NSC84vRJ9SejnF4FS-JtJ=w45-h45-p-k-no-rp-br100,Otel Carpe Diem Gold,"Kale Mh. No:150, 07000 Finike/Antalya- ",4 months ago,"Finike'de liman yakınında kendi plajı olan bir tesis. Odalar temiz ve çalışanlar oldukça saygılı. 501 numaralı odada konakladım ve odadan çektiğim fotoğrafları ekledim. Odada mini buzdolabı, televizyon bulunuyor. Sabah kahvaltısı oldukça …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipPNJTkJ-mQoWk0eeMYzs2Z5ATporwTyJFIXkYDk=w45-h45-p-k-no-rp-br100,Öz Şen Baba Kebap Salonu,"Karyağdı, Hükümet Cd., 07700 Elmalı/Antalya- ",4 months ago,"Finike dönüşü öneri üzerine Elmalı'da mola verdik ve Öz Şen Baba Kebap Salonu'na uğradık. Porsiyon köfte, piyaz ve un helvası sipariş ettik. Köftesi ve yanında getirilen domates oldukça lezzetli, biberleri oldukça acı; un helvasına tarçın …","<span class=""kvMYJc"" role=""img"" aria-label=""3 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span><span class=""hCCjke google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNquSywi6jT-gxk-uJ9HMPLWqf2G6G77YFnj4Wb=w45-h45-p-k-no-rp-br100,Dondurmacı Hasan Aile Çay Bahçesi,"Eski Mahalle Atatürk Parki içi, Şerbetçi Blv., 07740 Finike/Antalya- ",4 months ago,"Finike merkezde liman yakınında bulunan küçük bir işletme. Kakao, çilek ve yanık dondurma olmak üzere üç çesit dondurma servisi var. Yanık ve cilekli dondurma muhteşem bir ikili. Limanda yürüdükten sonra uğrayıp biraz dinlenebilirsiniz. …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipNZ8KEvKnACnI0vOMAMuRUE3f1CtEq5y6MIJ94_=w45-h45-p-k-no-rp-br100,Neşeli Balık,"Eski, 108. Sk., 07740 Finike/Antalya- ",4 months ago,"Bugün de Finike'de bulunan Neşeli Balık restaurantı ziyaret ettik. Baliklar izgarada veya yağda pisirilerek sipariş ediliyor. Yağda kuzu balığını, ızgarada pirzolayı denedik. Oldukça lezzetliydi. Meze alternatifleri çok fazla. Açık ve …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOH2j7Ta_jnb2HzMfnvL2Ab4EjdaqdIJHu-aeAW=w45-h45-p-k-no-rp-br100,Süleyman Demirel Universiy Library,"Kütüphane Ve Dokümantasyon Daire Başkanlığı Doğu Kampüsü, 32260 Merkez/Isparta- ",4 months ago,"Bir üniversitenin en önemli birimi kütüphanesidir. Süleyman Demirel Üniversitesi kütüphanesi basılı ve elektronik şekilde oldukca fazla kaynağı bünyesinde barındırmakta, kullanıcılara bireysel ve toplu çalışma alanları sunmaktadır. 24 saat …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipMUg55zC8Avtp3BTA3HWeDNTeRYUMZCJjupz2qu=w45-h45-p-k-no-rp-br100,Arzava Restaurant Eğirdir,"Kale Mah. Atayolu Cad. No:36 Eğirdir Limaniçi, Unnamed Road, 32500 Eğirdir/Isparta- ",4 months ago,"Kahvaltısı, kahve sunumları harikaydı, personelin güler yüzü ve ilgisi inanılmazdı. Mutlaka deneyimlemelisiniz, gelmeden önce mutlaka rezervasyon yapmalısınız🙂 …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
See translation (English),https://lh5.googleusercontent.com/p/AF1QipOIAu_Gdjufhbts0ErGU55i4VrgpTV1wVbGglOm=w45-h45-p-k-no-rp-br100,Eğirdir Belediyesi Liman Sosyal Tesisleri,"Cami Mahallesi, Atayolu Eğirdir, 32500 Eğirdir/Isparta- ",4 months ago,"Eğirdir Gölü kenarında, Ada girisine yakın belediye tarafından işletilen bir mekan. Self-servis olarak hizmet veriyor. Çocuklar için oyun alanı olmasa da göl kenarinda yürüyüş yapilabilmesi ve fiyatlarının uygun olması tercih …","<span class=""kvMYJc"" role=""img"" aria-label=""5 stars""><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span><span class=""hCCjke vzX5Ic google-symbols NhBTye""></span></span><span class=""rsqaWe"">4 months ago</span><div class=""Tuisuc""></div>",Serdar Yetisen
